"","state","date","newcase","aggcase","newdeath","aggdeath","avgtraffic","uninsured","station","park","grocery","workplace","residential","SAHdate","density","pop","region","SAHduration","order_placed","death_rate","infect_rate","policy"
"656","Georgia",2020-04-04,591,6295,10,204,101.374854668176,1347749,-38,-14.9,-14.236641221374,-30.5181818181818,15.0967741935484,2020-04-03,187,10736059,"South",2,"Y",3.24066719618745,0.0586341785193245,"Medium"
"657","Georgia",2020-04-22,817,19523,27,837,97.3776862398981,1361368,-20.7948717948718,5.92307692307692,-5.65454545454545,-35.6510067114094,16.3846153846154,2020-04-03,187,10736059,"South",20,"Y",4.28725093479486,0.181845125851115,"Medium"
"658","Georgia",2020-05-02,827,26616,8,1161,97.3776862398981,1361368,-12.3888888888889,30.6296296296296,4.68421052631579,-18.9279279279279,7.61111111111111,2020-04-03,187,10736059,"South",30,"Y",4.36203787195672,0.247912199439291,"Loose"
"659","Georgia",2020-04-08,618,9333,19,361,98.0883407448645,1358759,-26.9736842105263,-7.96296296296296,-11.7358490566038,-42.5170068027211,19.0980392156863,2020-04-03,187,10736059,"South",6,"Y",3.86799528554591,0.0869313404481104,"Strict"
"660","Georgia",2020-05-01,753,25789,32,1153,97.3776862398981,1361368,-15.3414634146341,28.304347826087,3.87301587301587,-31.7876712328767,14.0196078431373,2020-04-03,187,10736059,"South",29,"Y",4.47089844507348,0.240209186629842,"Medium"
"661","Georgia",2020-04-16,985,15432,42,611,97.3776862398981,1361368,-23.275,-2.27586206896552,-4.48214285714286,-36,17.5294117647059,2020-04-03,187,10736059,"South",14,"Y",3.95930533955417,0.143739895617191,"Strict"
"662","Georgia",2020-04-24,584,21128,18,889,97.3776862398981,1361368,-25.4,18.6923076923077,-4.98412698412698,-34.5472972972973,17.06,2020-04-03,187,10736059,"South",22,"Y",4.20768648239303,0.196794745632452,"Medium"
"663","Georgia",2020-04-06,781,7249,75,289,98.5715148804805,1357906,-30,-7.03846153846154,-15.4528301886792,-39.9034482758621,17.9,2020-04-03,187,10736059,"South",4,"Y",3.98675679404056,0.0675201207444929,"Strict"
"664","Georgia",2020-04-25,489,21617,7,896,97.3776862398981,1361368,-24.974358974359,10.6071428571429,-2.35,-22.2072072072072,10.3428571428571,2020-04-03,187,10736059,"South",23,"Y",4.14488596937595,0.201349489603215,"Loose"
"665","Georgia",2020-04-01,318,4256,28,152,101.924285815874,1339904,-20.3684210526316,-6.66666666666667,7.77049180327869,-36.3722627737226,15.9230769230769,2020-04-03,187,10736059,"South",0,"N",3.57142857142857,0.0396421070338753,NA
"666","Georgia",2020-03-21,46,525,6,20,193.595932529636,1067009,-11.64,38.7826086956522,7.54,-16.7872340425532,8.5,2020-04-03,187,10736059,"South",0,"N",3.80952380952381,0.00489006254529712,NA
"667","Georgia",2020-03-10,4,22,0,0,463.28791021,521915,-3.5,16.8333333333333,7.66666666666667,-1.22222222222222,1.5,2020-04-03,187,10736059,"South",0,"N",0,0.00020491690666007,NA
"668","Georgia",2020-03-02,0,2,0,0,1682.85852,116555,-4,-17,-5,1,0,2020-04-03,187,10736059,"South",0,"N",0,1.862880969637e-05,NA
"669","Georgia",2020-03-16,17,118,0,1,274.993995194783,784002,-9.75,-7.92857142857143,16.3913043478261,-20.4782608695652,7.95454545454545,2020-04-03,187,10736059,"South",0,"N",0.847457627118644,0.00109909977208583,NA
"670","Georgia",2020-04-27,792,22629,72,979,97.3776862398981,1361368,-19.3846153846154,12.3636363636364,-3.83928571428571,-31.0408163265306,14.2692307692308,2020-04-03,187,10736059,"South",25,"Y",4.32630695125724,0.210775667309578,"Medium"
"671","Georgia",2020-03-07,2,7,0,0,657.77236874,366150,17.6666666666667,131.333333333333,6,5.5,-2.66666666666667,2020-04-03,187,10736059,"South",0,"N",0,6.52008339372949e-05,NA
"672","Hawaii",2020-04-04,35,341,0,2,444.2903637925,53025,-82,-68,-38.25,-46,17.6666666666667,2020-03-25,220,1412687,"West",11,"Y",0.586510263929619,0.0241383972528947,"Strict"
"673","Hawaii",2020-04-14,9,508,0,9,444.2903637925,53025,-78.25,-74.25,-38.75,-48.5,22.75,2020-03-25,220,1412687,"West",21,"Y",1.77165354330709,0.0359598410688284,"Strict"
"674","Hawaii",2020-03-17,3,14,0,0,444.2903637925,53025,-16.5,-39.25,-2.5,-24.5,11.75,2020-03-25,220,1412687,"West",0,"N",0,0.000991019242054326,NA
"675","Hawaii",2020-04-10,22,459,2,8,444.2903637925,53025,-80.5,-71,-32.25,-56.25,25,2020-03-25,220,1412687,"West",17,"Y",1.74291938997821,0.0324912737216383,"Strict"
"676","Hawaii",2020-03-23,16,72,0,0,444.2903637925,53025,-51,-61.75,-17,-33.25,14.5,2020-03-25,220,1412687,"West",0,"N",0,0.00509667038770796,NA
"677","Hawaii",2020-04-13,5,499,0,9,444.2903637925,53025,-77.25,-72.75,-38,-46.75,20,2020-03-25,220,1412687,"West",20,"Y",1.80360721442886,0.0353227572703649,"Strict"
"678","Hawaii",2020-03-13,0,2,0,0,1370.96155,32629,-11,-11,11,0,2,2020-03-25,220,1412687,"West",0,"N",0,0.000141574177436332,NA
"679","Hawaii",2020-04-19,6,574,1,10,444.2903637925,53025,-82.5,-67,-39.5,-48.75,15,2020-03-25,220,1412687,"West",26,"Y",1.74216027874564,0.0406317889242274,"Medium"
"680","Hawaii",2020-04-23,4,590,0,12,444.2903637925,53025,-77,-68.75,-35.75,-47,21,2020-03-25,220,1412687,"West",30,"Y",2.03389830508475,0.041764382343718,"Strict"
"681","Hawaii",2020-04-30,4,609,0,16,444.2903637925,53025,-75.5,-64.75,-30.75,-45,19.5,2020-03-25,220,1412687,"West",37,"Y",2.62725779967159,0.0431093370293632,"Strict"
"682","Hawaii",2020-03-06,0,1,0,0,1370.96155,32629,-5,-15,0,2,0,2020-03-25,220,1412687,"West",0,"N",0,7.07870887181662e-05,NA
"683","Hawaii",2020-04-15,15,523,0,9,444.2903637925,53025,-76.25,-67.75,-35,-46.5,20.75,2020-03-25,220,1412687,"West",22,"Y",1.7208413001912,0.0370216473996009,"Strict"
"684","Hawaii",2020-03-11,0,2,0,0,1370.96155,32629,-8,3,1,-1,1,2020-03-25,220,1412687,"West",0,"N",0,0.000141574177436332,NA
"685","Hawaii",2020-04-17,17,547,0,9,444.2903637925,53025,-76.75,-66,-36.25,-46.25,22.5,2020-03-25,220,1412687,"West",24,"Y",1.64533820840951,0.0387205375288369,"Strict"
"686","Hawaii",2020-03-26,10,101,0,0,444.2903637925,53025,-72.5,-73.25,-37,-52,23.5,2020-03-25,220,1412687,"West",2,"Y",0,0.00714949596053478,"Strict"
"687","Hawaii",2020-04-05,21,362,0,2,444.2903637925,53025,-83.25,-71.5,-32.25,-47.75,15.6666666666667,2020-03-25,220,1412687,"West",12,"Y",0.552486187845304,0.0256249261159762,"Medium"
"689","Hawaii",2020-03-09,0,2,0,0,1370.96155,32629,-6,-9,2,1,0,2020-03-25,220,1412687,"West",0,"N",0,0.000141574177436332,NA
"690","Hawaii",2020-05-01,1,610,0,16,444.2903637925,53025,-74.5,-66,-30,-43,21,2020-03-25,220,1412687,"West",38,"Y",2.62295081967213,0.0431801241180814,"Strict"
"691","Hawaii",2020-03-10,0,2,0,0,1370.96155,32629,-8,-1,0,0,1,2020-03-25,220,1412687,"West",0,"N",0,0.000141574177436332,NA
"692","Hawaii",2020-04-28,2,602,0,16,444.2903637925,53025,-74.5,-66.25,-33.75,-46,10.5,2020-03-25,220,1412687,"West",35,"Y",2.6578073089701,0.042613827408336,"Loose"
"693","Hawaii",2020-04-27,1,600,2,16,444.2903637925,53025,-75.25,-67,-32.5,-43.75,18.5,2020-03-25,220,1412687,"West",34,"Y",2.66666666666667,0.0424722532308997,"Strict"
"694","Hawaii",2020-04-11,22,481,0,8,444.2903637925,53025,-84,-70.75,-36.25,-47.25,18.3333333333333,2020-03-25,220,1412687,"West",18,"Y",1.66320166320166,0.0340485896734379,"Strict"
"695","Hawaii",2020-04-25,2,597,1,14,444.2903637925,53025,-79.75,-63.75,-39,-45.25,16.3333333333333,2020-03-25,220,1412687,"West",32,"Y",2.34505862646566,0.0422598919647452,"Medium"
"696","Hawaii",2020-03-18,2,16,0,0,444.2903637925,53025,-25.25,-27.75,-3.5,-23.75,11.5,2020-03-25,220,1412687,"West",0,"N",0,0.00113259341949066,NA
"697","Hawaii",2020-04-29,3,605,0,16,444.2903637925,53025,-75.5,-65.75,-34.75,-45,20,2020-03-25,220,1412687,"West",36,"Y",2.64462809917355,0.0428261886744905,"Strict"
"698","Hawaii",2020-04-02,25,263,1,2,444.2903637925,53025,-78,-66,-32,-48,20.75,2020-03-25,220,1412687,"West",9,"Y",0.760456273764259,0.0186170043328777,"Strict"
"699","Hawaii",2020-03-14,0,4,0,0,762.5978699,35441,-5,1.5,2.5,-3,2,2020-03-25,220,1412687,"West",0,"N",0,0.000283148354872665,NA
"700","Hawaii",2020-03-31,18,209,1,1,444.2903637925,53025,-71.75,-72.75,-35.25,-47.5,21.5,2020-03-25,220,1412687,"West",7,"Y",0.478468899521531,0.0147945015420967,"Strict"
"701","Hawaii",2020-03-19,10,26,0,0,444.2903637925,53025,-31.75,-28.25,-4.25,-27.75,12,2020-03-25,220,1412687,"West",0,"N",0,0.00184046430667232,NA
"702","Hawaii",2020-03-27,14,115,0,0,444.2903637925,53025,-74.25,-73.75,-35.25,-45.25,24,2020-03-25,220,1412687,"West",3,"Y",0,0.00814051520258911,"Strict"
"703","Hawaii",2020-03-25,14,91,0,0,444.2903637925,53025,-62.5,-70,-32.5,-43.5,20.75,2020-03-25,220,1412687,"West",1,"Y",0,0.00644162507335312,"Strict"
"704","Hawaii",2020-04-18,21,568,0,9,444.2903637925,53025,-81.5,-67.5,-39.75,-46,17.3333333333333,2020-03-25,220,1412687,"West",25,"Y",1.58450704225352,0.0402070663919184,"Strict"
"705","Hawaii",2020-03-29,18,163,0,0,444.2903637925,53025,-80.25,-70.5,-43,-46.75,16,2020-03-25,220,1412687,"West",5,"Y",0,0.0115382954610611,"Medium"
"706","Hawaii",2020-04-07,25,401,0,5,444.2903637925,53025,-75.5,-71,-31.5,-49,21.5,2020-03-25,220,1412687,"West",14,"Y",1.24688279301746,0.0283856225759846,"Strict"
"707","Hawaii",2020-04-20,4,578,0,10,444.2903637925,53025,-76,-68.75,-33.75,-45,19,2020-03-25,220,1412687,"West",27,"Y",1.73010380622837,0.0409149372791,"Strict"
"708","Hawaii",2020-04-12,13,494,1,9,444.2903637925,53025,-84.75,-72.5,-45.25,-53.75,16.3333333333333,2020-03-25,220,1412687,"West",19,"Y",1.82186234817814,0.0349688218267741,"Medium"
"709","Hawaii",2020-04-16,7,530,0,9,444.2903637925,53025,-77.5,-67,-35.75,-47.75,20.75,2020-03-25,220,1412687,"West",23,"Y",1.69811320754717,0.0375171570206281,"Strict"
"710","Hawaii",2020-04-21,2,580,2,12,444.2903637925,53025,-75.5,-69.75,-36,-47.5,21.5,2020-03-25,220,1412687,"West",28,"Y",2.06896551724138,0.0410565114565364,"Strict"
"711","Hawaii",2020-04-06,14,376,3,5,444.2903637925,53025,-77.75,-73,-29,-46.75,19.75,2020-03-25,220,1412687,"West",13,"Y",1.32978723404255,0.0266159453580305,"Strict"
"712","Hawaii",2020-04-09,11,437,1,6,444.2903637925,53025,-78.75,-70.25,-31.75,-49.75,21.5,2020-03-25,220,1412687,"West",16,"Y",1.37299771167048,0.0309339577698386,"Strict"
"713","Hawaii",2020-03-20,11,37,0,0,444.2903637925,53025,-37.75,-30.5,-6.75,-29.75,14.5,2020-03-25,220,1412687,"West",0,"N",0,0.00261912228257215,NA
"714","Hawaii",2020-04-01,29,238,0,1,444.2903637925,53025,-75.25,-65.25,-34.25,-47,20.75,2020-03-25,220,1412687,"West",8,"Y",0.420168067226891,0.0168473271149235,"Strict"
"715","Hawaii",2020-03-16,3,10,0,0,564.604694666667,42843,-14,-39.3333333333333,5.66666666666667,-17.3333333333333,7.66666666666667,2020-03-25,220,1412687,"West",0,"N",0,0.000707870887181662,NA
"716","Hawaii",2020-05-02,1,611,0,16,444.2903637925,53025,-79.25,-60,-36,-42.25,15,2020-03-25,220,1412687,"West",39,"Y",2.61865793780687,0.0432509112067995,"Medium"
"717","Hawaii",2020-03-22,8,56,0,0,444.2903637925,53025,-49.25,-47,-22,-31,10.6666666666667,2020-03-25,220,1412687,"West",0,"N",0,0.00396407696821731,NA
"718","Hawaii",2020-03-15,2,7,0,0,564.604694666667,42843,-7.33333333333333,-7.66666666666667,6,-6.66666666666667,3,2020-03-25,220,1412687,"West",0,"N",0,0.000495509621027163,NA
"719","Hawaii",2020-04-08,25,426,0,5,444.2903637925,53025,-76.75,-70.25,-34,-48.75,21.25,2020-03-25,220,1412687,"West",15,"Y",1.17370892018779,0.0301552997939388,"Strict"
"720","Hawaii",2020-04-03,43,306,0,2,444.2903637925,53025,-78,-68.5,-26.75,-46.25,22.5,2020-03-25,220,1412687,"West",10,"Y",0.65359477124183,0.0216608491477588,"Strict"
"721","Hawaii",2020-03-12,0,2,0,0,1370.96155,32629,-12,-19,5,-1,2,2020-03-25,220,1412687,"West",0,"N",0,0.000141574177436332,NA
"722","Hawaii",2020-03-21,11,48,0,0,444.2903637925,53025,-44.75,-42.75,-19.75,-26.75,12.3333333333333,2020-03-25,220,1412687,"West",0,"N",0,0.00339778025847198,NA
"723","Hawaii",2020-03-24,5,77,0,0,444.2903637925,53025,-54.75,-62.75,-20,-38.5,17.5,2020-03-25,220,1412687,"West",0,"Y",0,0.00545060583129879,"Strict"
"724","Hawaii",2020-03-28,30,145,0,0,444.2903637925,53025,-79.25,-70,-44.5,-45.25,17.6666666666667,2020-03-25,220,1412687,"West",4,"Y",0,0.0102641278641341,"Strict"
"725","Hawaii",2020-03-07,0,1,0,0,1370.96155,32629,-6,4,4,3,0,2020-03-25,220,1412687,"West",0,"N",0,7.07870887181662e-05,NA
"726","Hawaii",2020-04-24,5,595,1,13,444.2903637925,53025,-77.25,-69.5,-36,-46,22.75,2020-03-25,220,1412687,"West",31,"Y",2.18487394957983,0.0421183177873089,"Strict"
"727","Hawaii",2020-04-26,2,599,0,14,444.2903637925,53025,-82,-62.75,-36.25,-46,14.3333333333333,2020-03-25,220,1412687,"West",33,"Y",2.33722871452421,0.0424014661421815,"Medium"
"728","Hawaii",2020-03-30,28,191,0,0,444.2903637925,53025,-72.5,-71.5,-31.75,-44.75,19.5,2020-03-25,220,1412687,"West",6,"Y",0,0.0135203339451697,"Strict"
"729","Hawaii",2020-04-22,6,586,0,12,444.2903637925,53025,-76,-66.25,-36.75,-46.25,21,2020-03-25,220,1412687,"West",29,"Y",2.04778156996587,0.0414812339888454,"Strict"
"730","Hawaii",2020-03-08,1,2,0,0,1370.96155,32629,-6,8,3,2,0,2020-03-25,220,1412687,"West",0,"N",0,0.000141574177436332,NA
"731","Idaho",2020-03-30,101,415,1,7,93.9747174384,150450,-22,10.8,-12.9545454545455,-37,13.7,2020-03-25,22,1826156,"West",6,"Y",1.68674698795181,0.0227253312422378,"Loose"
"732","Idaho",2020-05-02,25,1908,1,64,82.8080924679091,159874,2.28571428571429,95.6666666666667,0.25,-22.125,5.33333333333333,2020-03-25,22,1826156,"West",39,"Y",3.35429769392034,0.104481763879975,"Loose"
"733","Idaho",2020-03-26,64,188,3,3,107.853884067059,121656,-34.6666666666667,24.25,-11.4666666666667,-42.6875,16.375,2020-03-25,22,1826156,"West",2,"Y",1.59574468085106,0.0102948488519053,"Medium"
"734","Idaho",2020-04-13,28,1453,6,33,84.2830445525312,159199,-23.2222222222222,52.4,-9.875,-35.448275862069,12.6,2020-03-25,22,1826156,"West",20,"Y",2.27116311080523,0.0795660392649916,"Loose"
"735","Idaho",2020-04-18,11,1577,1,44,84.2830445525313,159199,-15.375,64,-2.88888888888889,-27.375,8.5,2020-03-25,22,1826156,"West",25,"Y",2.79010779961953,0.0863562587205036,"Loose"
"736","Idaho",2020-04-15,43,1507,2,41,84.2830445525312,159199,-25.1111111111111,22.6,-2.71428571428571,-39.5172413793103,15.6363636363636,2020-03-25,22,1826156,"West",22,"Y",2.72063702720637,0.0825230703181984,"Medium"
"738","Idaho",2020-03-28,28,262,1,5,105.6288954215,133761,-32,-8,-18.2777777777778,-31.6666666666667,11.8333333333333,2020-03-25,22,1826156,"West",4,"Y",1.90839694656489,0.0143470765914851,"Loose"
"739","Idaho",2020-04-08,22,1232,4,19,84.2830445525313,159199,-17.2222222222222,120,-4.85714285714286,-42.1034482758621,15.0909090909091,2020-03-25,22,1826156,"West",15,"Y",1.54220779220779,0.067464115880571,"Medium"
"740","Idaho",2020-04-27,17,1785,2,58,82.8080924679091,159874,-11.5555555555556,57.6666666666667,-0.75,-30.4333333333333,11.2,2020-03-25,22,1826156,"West",34,"Y",3.24929971988796,0.0977463042587818,"Loose"
"741","Idaho",2020-04-09,121,1353,5,24,84.2830445525313,159199,-21.3333333333333,93,-2.14285714285714,-42.3103448275862,14.7,2020-03-25,22,1826156,"West",16,"Y",1.77383592017738,0.0740900558331271,"Medium"
"742","Idaho",2020-04-02,221,892,0,9,84.4686151142258,158016,-28.9,39.2,-12.16,-43.1481481481481,17.6,2020-03-25,22,1826156,"West",9,"Y",1.00896860986547,0.0488457722122316,"Strict"
"743","Idaho",2020-04-16,21,1528,0,41,84.2830445525312,159199,-24.25,56,-1.125,-38.8620689655172,15,2020-03-25,22,1826156,"West",23,"Y",2.68324607329843,0.08367302683889,"Medium"
"744","Idaho",2020-04-03,121,1013,1,10,84.4686151142258,158016,-26.6666666666667,8.85714285714286,-9.23076923076923,-40.6296296296296,17.1111111111111,2020-03-25,22,1826156,"West",10,"Y",0.987166831194472,0.0554717121647877,"Medium"
"745","Idaho",2020-04-04,63,1077,0,10,82.7058984181563,158541,-23.5555555555556,7.625,-10.6666666666667,-31.96,11.5,2020-03-25,22,1826156,"West",11,"Y",0.928505106778087,0.058976341561181,"Loose"
"746","Idaho",2020-04-14,11,1464,6,39,84.2830445525313,159199,-24.7777777777778,71,-8.375,-39.4827586206897,15.6363636363636,2020-03-25,22,1826156,"West",21,"Y",2.66393442622951,0.0801683974424967,"Medium"
"747","Idaho",2020-03-31,109,526,2,9,88.8616342355926,151022,-24.4444444444444,4.33333333333333,-13.8636363636364,-42.5,17,2020-03-25,22,1826156,"West",7,"Y",1.71102661596958,0.0288036728516074,"Medium"
"748","Idaho",2020-04-19,4,1581,1,45,84.2830445525313,159199,-14.2857142857143,89.75,-2.71428571428571,-34.6086956521739,6.16666666666667,2020-03-25,22,1826156,"West",26,"Y",2.84629981024668,0.0865752980577782,"Loose"
"749","Idaho",2020-04-06,70,1170,3,13,84.153500721,158133,-23.3333333333333,41.8333333333333,-6.71428571428571,-37.8571428571429,13.2222222222222,2020-03-25,22,1826156,"West",13,"Y",1.11111111111111,0.064069006152815,"Loose"
"750","Idaho",2020-03-16,0,5,0,0,117.702122236667,38813,-17.5,91,16.5,-18.6666666666667,6,2020-03-25,22,1826156,"West",0,"N",0,0.000273799171593226,NA
"751","Idaho",2020-03-13,0,1,0,0,277.253571,33969,-8,59,39,0,1,2020-03-25,22,1826156,"West",0,"N",0,5.47598343186453e-05,NA
"752","Idaho",2020-03-22,4,47,0,0,127.789854225556,98078,-12.3333333333333,125.5,-7.28571428571429,-35.125,4.5,2020-03-25,22,1826156,"West",0,"N",0,0.00257371221297633,NA
"753","Idaho",2020-03-14,1,5,0,0,117.702122236667,38813,-11,22,26.3333333333333,-5.5,2,2020-03-25,22,1826156,"West",0,"N",0,0.000273799171593226,NA
"754","Idaho",2020-04-12,18,1426,0,27,84.0524400863939,160876,-27.625,36,-22.4285714285714,-40.6521739130435,8.33333333333333,2020-03-25,22,1826156,"West",19,"Y",1.89340813464236,0.0780875237383882,"Loose"
"755","Idaho",2020-05-01,22,1883,0,63,82.8080924679091,159874,-6.55555555555556,97.1428571428571,2.33333333333333,-31.4137931034483,11.0909090909091,2020-03-25,22,1826156,"West",38,"Y",3.3457249070632,0.103112768022009,"Loose"
"756","Idaho",2020-03-17,3,9,0,0,139.6125343525,41876,-19.5,54,12.25,-26.5,10,2020-03-25,22,1826156,"West",0,"N",0,0.000492838508867808,NA
"757","Idaho",2020-03-25,44,123,0,0,113.899758930625,121251,-26,14.2,1.6,-36.875,13.375,2020-03-25,22,1826156,"West",1,"Y",0,0.00673545962119337,"Loose"
"758","Idaho",2020-04-30,30,1861,3,63,82.8080924679091,159874,-14,76,1.875,-36.4,13.6363636363636,2020-03-25,22,1826156,"West",37,"Y",3.38527673293928,0.101908051666999,"Loose"
"759","Idaho",2020-04-01,141,669,0,9,87.4127700503793,156377,-20.3333333333333,17.1666666666667,-10.6666666666667,-42.7307692307692,16.6,2020-03-25,22,1826156,"West",8,"Y",1.34529147982063,0.0366343291591737,"Medium"
"760","Idaho",2020-04-10,44,1397,1,25,84.2830445525313,159199,-23.1111111111111,78.5714285714286,-1.625,-41.2857142857143,15.4444444444444,2020-03-25,22,1826156,"West",17,"Y",1.78954903364352,0.0764994885431475,"Medium"
"761","Idaho",2020-04-28,25,1810,2,60,82.8080924679091,159874,-9,131,4.14285714285714,-36.2,3.61538461538462,2020-03-25,22,1826156,"West",35,"Y",3.31491712707182,0.099115300116748,"Loose"
"762","Idaho",2020-04-24,29,1750,0,54,84.2830445525313,159199,-19,59.4285714285714,-6.77777777777778,-34.5714285714286,13.9,2020-03-25,22,1826156,"West",31,"Y",3.08571428571429,0.0958297100576292,"Medium"
